File,Grid Size X,Grid Size Y,Grid Size Z,Batch Size,Tot Batches,Average Power (W),Elapsed Time (ms),Total Energy (kJ),Energy per Batch (kJ),Estimated Energy for 1000 Batches (kJ)
30_30_1_hls_power_profile.csv,30,30,1,1,1000,37.5372289,10313,0.3871214416457,0.00038712144164570003,0.3871214416457
30_30_10_hls_power_profile.csv,30,30,1,10,1000,51.553042,2688,0.138574576896,0.000138574576896,0.138574576896
30_30_20_hls_power_profile.csv,30,30,1,20,1000,54.58918422222222,2442,0.1333067878706667,0.00013330678787066668,0.1333067878706667
30_30_50_hls_power_profile.csv,30,30,1,50,1000,52.07144569999999,2664,0.1387183313448,0.00013871833134479998,0.1387183313448
60_60_1_hls_power_profile.csv,60,60,1,1,1000,50.50127722727273,11101,0.5606146784999546,0.0005606146784999546,0.5606146784999546
60_60_10_hls_power_profile.csv,60,60,1,10,1000,63.55297879166667,6357,0.40400628617862505,0.00040400628617862506,0.40400628617862505
60_60_20_hls_power_profile.csv,60,60,1,20,1000,65.255634,6328,0.412937651952,0.000412937651952,0.412937651952
100_100_1_hls_power_profile.csv,100,100,1,1,500,62.72926594594594,9465,0.5937325021783784,0.0011874650043567567,1.1874650043567567
100_100_10_hls_power_profile.csv,100,100,1,10,500,68.46869622580645,8049,0.5511045359215161,0.0011022090718430322,1.1022090718430322
200_100_1_hls_power_profile.csv,200,100,1,1,500,65.42449860655739,15675,1.0255290156577872,0.0020510580313155744,2.0510580313155744
200_200_1_hls_power_profile.csv,200,200,1,1,500,64.04032666666666,27863,1.7843556219133332,0.0035687112438266663,3.5687112438266664
300_150_1_hls_power_profile.csv,300,150,1,1,250,61.43352649180328,15849,0.9736599613685902,0.0038946398454743607,3.894639845474361
300_300_1_hls_power_profile.csv,300,300,1,1,100,56.574871374999994,12408,0.7019810040209998,0.007019810040209998,7.0198100402099985
400_200_1_hls_power_profile.csv,400,200,1,1,100,56.77039084090909,11141,0.6324789243585682,0.006324789243585682,6.324789243585682
400_300_1_hls_power_profile.csv,400,300,1,1,100,55.45202117460317,16362,0.9073059704588569,0.00907305970458857,9.07305970458857
400_400_1_hls_power_profile.csv,400,400,1,1,100,52.617584264367814,22750,1.1970500420143677,0.011970500420143677,11.970500420143678
