File,Grid Size X,Grid Size Y,Grid Size Z,Batch Size,Average Power (W),Elapsed Time (ms),Total Energy (kJ),Energy per Batch (kJ),Estimated Energy for 100 Batches (kJ)
30_30_30_nvidia_smi_log.csv,30,30,30,10,91.93875,1384.0,0.12724322999999998,0.012724323,1.2724323
30_30_50_nvidia_smi_log.csv,30,30,50,10,143.9286363636364,1815.9999999999998,0.26137440363636366,0.026137440363636365,2.6137440363636366
50_50_16_nvidia_smi_log.csv,50,50,16,10,141.53904761904764,1629.0,0.2305671085714286,0.023056710857142858,2.3056710857142857
50_50_30_nvidia_smi_log.csv,50,50,30,10,173.50458333333336,2037.9999999999998,0.3536023408333333,0.03536023408333333,3.536023408333333
50_50_50_nvidia_smi_log.csv,50,50,50,10,199.0778125,2686.0,0.534723004375,0.053472300437499995,5.34723004375
75_75_75_nvidia_smi_log.csv,75,75,75,10,224.94111111111113,11217.0,2.5231644433333336,0.25231644433333333,25.231644433333333
100_100_100_nvidia_smi_log.csv,100,100,100,10,236.849609375,23398.0,5.54180716015625,0.554180716015625,55.4180716015625
125_125_125_nvidia_smi_log.csv,125,125,125,10,248.1585854616896,46219.0,11.469641661453831,1.146964166145383,114.69641661453831
150_150_150_nvidia_smi_log.csv,150,150,150,10,256.38063625450184,75853.0,19.447240401812728,1.9447240401812729,194.4724040181273
175_175_175_nvidia_smi_log.csv,175,175,175,5,260.1747723935389,61271.0,15.94116847932452,3.1882336958649042,318.8233695864904
200_200_200_nvidia_smi_log.csv,200,200,200,3,258.02812606473594,52896.0,13.648655756320272,4.549551918773424,454.9551918773424
225_225_225_nvidia_smi_log.csv,225,225,225,2,255.89132275132275,52220.0,13.362644874074073,6.6813224370370365,668.1322437037037
250_250_250_nvidia_smi_log.csv,250,250,250,2,256.9112242268041,69370.0,17.821931624613402,8.910965812306701,891.0965812306702
